leg,symbol,quantity,entry_time,entry_px,exit_time,exit_px,exit_reason,is_short,pnl_points,pnl_rupees
WEEKLY_CE,NIFTY02JAN2523700CE,65,2024-12-31T14:00:00+05:30,152.25,2024-12-31T14:20:00+05:30,124.6,opposite_signal,False,-27.650000000000006,-1797.2500000000005
WEEKLY_PE,NIFTY02JAN2523500PE,65,2024-12-31T09:30:00+05:30,94.4,2024-12-31T15:15:00+05:30,62.25,universal_exit_time,False,-32.150000000000006,-2089.7500000000005
WEEKLY_PE,NIFTY02JAN2523600PE,65,2025-01-01T09:30:00+05:30,103.15,2025-01-01T10:40:00+05:30,83.45,opposite_signal,False,-19.700000000000003,-1280.5000000000002
WEEKLY_PE,NIFTY02JAN2523650PE,65,2025-01-01T11:35:00+05:30,106.5,2025-01-01T11:45:00+05:30,100.75,opposite_signal,False,-5.75,-373.75
WEEKLY_PE,NIFTY02JAN2523650PE,65,2025-01-01T11:50:00+05:30,106.2,2025-01-01T12:00:00+05:30,92.15,opposite_signal,False,-14.049999999999997,-913.2499999999998
WEEKLY_CE,NIFTY02JAN2523750CE,65,2025-01-01T10:45:00+05:30,136.5,2025-01-01T15:15:00+05:30,141.35,universal_exit_time,False,4.849999999999994,315.24999999999966
WEEKLY_PE,NIFTY09JAN2523750PE,65,2025-01-02T09:30:00+05:30,197.7,2025-01-02T09:40:00+05:30,181.05,opposite_signal,False,-16.649999999999977,-1082.2499999999986
WEEKLY_CE,NIFTY09JAN2523850CE,65,2025-01-02T09:35:00+05:30,227.75,2025-01-02T15:15:00+05:30,412.35,universal_exit_time,False,184.60000000000002,11999.000000000002
WEEKLY_PE,NIFTY09JAN2524100PE,65,2025-01-03T09:30:00+05:30,185.45,2025-01-03T11:55:00+05:30,137.85,opposite_signal,False,-47.599999999999994,-3093.9999999999995
WEEKLY_PE,NIFTY09JAN2524050PE,65,2025-01-03T12:05:00+05:30,138.5,2025-01-03T15:15:00+05:30,183.95,universal_exit_time,False,45.44999999999999,2954.249999999999
WEEKLY_PE,NIFTY09JAN2524000PE,65,2025-01-06T09:30:00+05:30,170.55,2025-01-06T10:10:00+05:30,145.1,opposite_signal,False,-25.450000000000017,-1654.2500000000011
WEEKLY_CE,NIFTY09JAN2524000CE,65,2025-01-06T10:00:00+05:30,157.6,2025-01-06T10:25:00+05:30,133.35,opposite_signal,False,-24.25,-1576.25
WEEKLY_PE,NIFTY09JAN2523950PE,65,2025-01-06T10:20:00+05:30,144.19,2025-01-06T11:10:00+05:30,298.7,profit_target,False,154.51,10043.15
WEEKLY_PE,NIFTY09JAN2523700PE,65,2025-01-06T11:10:00+05:30,151.3,2025-01-06T15:15:00+05:30,237.05,universal_exit_time,False,85.75,5573.75
WEEKLY_PE,NIFTY09JAN2523650PE,65,2025-01-07T09:45:00+05:30,142.85,2025-01-07T10:30:00+05:30,101.6,opposite_signal,False,-41.25,-2681.25
WEEKLY_PE,NIFTY09JAN2523700PE,65,2025-01-07T10:35:00+05:30,130.85,2025-01-07T10:45:00+05:30,110.7,opposite_signal,False,-20.14999999999999,-1309.7499999999995
WEEKLY_PE,NIFTY09JAN2523700PE,65,2025-01-07T10:50:00+05:30,138.35,2025-01-07T11:15:00+05:30,115.1,opposite_signal,False,-23.25,-1511.25
WEEKLY_PE,NIFTY09JAN2523700PE,65,2025-01-07T12:10:00+05:30,120.85,2025-01-07T12:35:00+05:30,117.7,opposite_signal,False,-3.1499999999999915,-204.74999999999943
WEEKLY_PE,NIFTY09JAN2523650PE,65,2025-01-07T13:55:00+05:30,108.25,2025-01-07T14:10:00+05:30,89.15,opposite_signal,False,-19.099999999999994,-1241.4999999999995
WEEKLY_PE,NIFTY09JAN2523600PE,65,2025-01-08T09:30:00+05:30,85.1,2025-01-08T09:40:00+05:30,67.7,opposite_signal,False,-17.39999999999999,-1130.9999999999995
WEEKLY_PE,NIFTY09JAN2523600PE,65,2025-01-08T10:20:00+05:30,79.2,2025-01-08T13:45:00+05:30,59.25,opposite_signal,False,-19.950000000000003,-1296.7500000000002
WEEKLY_PE,NIFTY16JAN2523600PE,65,2025-01-09T09:30:00+05:30,166.8,2025-01-09T15:15:00+05:30,183.6,universal_exit_time,False,16.799999999999983,1091.9999999999989
WEEKLY_CE,NIFTY16JAN2523600CE,65,2025-01-10T11:15:00+05:30,189.9,2025-01-10T11:25:00+05:30,168.2,opposite_signal,False,-21.700000000000017,-1410.5000000000011
WEEKLY_CE,NIFTY16JAN2523600CE,65,2025-01-10T11:30:00+05:30,184.8,2025-01-10T11:40:00+05:30,143.8,opposite_signal,False,-41.0,-2665.0
WEEKLY_PE,NIFTY16JAN2523450PE,65,2025-01-10T09:30:00+05:30,168.7,2025-01-10T15:15:00+05:30,150.5,universal_exit_time,False,-18.19999999999999,-1182.9999999999993
WEEKLY_CE,NIFTY16JAN2523250CE,65,2025-01-13T09:40:00+05:30,161.44,2025-01-13T09:50:00+05:30,145.25,opposite_signal,False,-16.189999999999998,-1052.35
WEEKLY_PE,NIFTY16JAN2523200PE,65,2025-01-13T09:45:00+05:30,153.05,2025-01-13T10:00:00+05:30,131.05,opposite_signal,False,-22.0,-1430.0
WEEKLY_CE,NIFTY16JAN2523300CE,65,2025-01-13T10:00:00+05:30,147.55,2025-01-13T11:30:00+05:30,123.25,opposite_signal,False,-24.30000000000001,-1579.5000000000007
WEEKLY_PE,NIFTY16JAN2523150PE,65,2025-01-13T13:35:00+05:30,129.05,2025-01-13T15:15:00+05:30,135.8,universal_exit_time,False,6.75,438.75
WEEKLY_CE,NIFTY16JAN2523200CE,65,2025-01-14T09:30:00+05:30,111.3,2025-01-14T10:15:00+05:30,86.35,opposite_signal,False,-24.950000000000003,-1621.7500000000002
WEEKLY_CE,NIFTY16JAN2523200CE,65,2025-01-14T10:35:00+05:30,106.0,2025-01-14T12:15:00+05:30,96.0,opposite_signal,False,-10.0,-650.0
WEEKLY_CE,NIFTY16JAN2523200CE,65,2025-01-14T12:35:00+05:30,102.3,2025-01-14T12:55:00+05:30,94.65,opposite_signal,False,-7.6499999999999915,-497.24999999999943
WEEKLY_CE,NIFTY16JAN2523200CE,65,2025-01-14T14:15:00+05:30,103.3,2025-01-14T14:30:00+05:30,97.25,opposite_signal,False,-6.049999999999997,-393.24999999999983
WEEKLY_PE,NIFTY16JAN2523150PE,65,2025-01-15T09:30:00+05:30,64.7,2025-01-15T10:05:00+05:30,46.0,opposite_signal,False,-18.700000000000003,-1215.5000000000002
WEEKLY_CE,NIFTY16JAN2523300CE,65,2025-01-15T10:45:00+05:30,67.3,2025-01-15T11:00:00+05:30,44.05,opposite_signal,False,-23.25,-1511.25
WEEKLY_PE,NIFTY16JAN2523150PE,65,2025-01-15T13:25:00+05:30,49.05,2025-01-15T14:35:00+05:30,39.1,opposite_signal,False,-9.949999999999996,-646.7499999999998
WEEKLY_CE,NIFTY23JAN2523350CE,65,2025-01-16T09:35:00+05:30,169.25,2025-01-16T15:15:00+05:30,174.85,universal_exit_time,False,5.599999999999994,363.99999999999966
WEEKLY_PE,NIFTY23JAN2523200PE,65,2025-01-17T09:30:00+05:30,143.6,2025-01-17T15:15:00+05:30,146.3,universal_exit_time,False,2.700000000000017,175.5000000000011
WEEKLY_PE,NIFTY23JAN2523150PE,65,2025-01-20T09:30:00+05:30,155.1,2025-01-20T10:00:00+05:30,120.2,opposite_signal,False,-34.89999999999999,-2268.4999999999995
WEEKLY_CE,NIFTY23JAN2523250CE,65,2025-01-20T09:40:00+05:30,162.8,2025-01-20T10:10:00+05:30,153.25,opposite_signal,False,-9.550000000000011,-620.7500000000007
WEEKLY_CE,NIFTY23JAN2523250CE,65,2025-01-20T10:15:00+05:30,160.35,2025-01-20T15:15:00+05:30,209.25,universal_exit_time,False,48.900000000000006,3178.5000000000005
WEEKLY_CE,NIFTY23JAN2523400CE,65,2025-01-21T09:30:00+05:30,122.4,2025-01-21T09:40:00+05:30,118.75,opposite_signal,False,-3.6500000000000057,-237.25000000000037
WEEKLY_PE,NIFTY23JAN2523350PE,65,2025-01-21T09:30:00+05:30,140.0,2025-01-21T10:20:00+05:30,283.35,profit_target,False,143.35000000000002,9317.750000000002
WEEKLY_CE,NIFTY23JAN2523400CE,65,2025-01-21T11:45:00+05:30,120.0,2025-01-21T12:10:00+05:30,102.5,opposite_signal,False,-17.5,-1137.5
WEEKLY_PE,NIFTY23JAN2523100PE,65,2025-01-21T10:20:00+05:30,144.5,2025-01-21T15:15:00+05:30,124.4,universal_exit_time,False,-20.099999999999994,-1306.4999999999995
WEEKLY_CE,NIFTY23JAN2523150CE,65,2025-01-22T09:30:00+05:30,100.7,2025-01-22T09:45:00+05:30,71.34,opposite_signal,False,-29.36,-1908.3999999999999
WEEKLY_CE,NIFTY23JAN2523150CE,65,2025-01-22T10:05:00+05:30,90.45,2025-01-22T10:15:00+05:30,75.25,opposite_signal,False,-15.200000000000003,-988.0000000000002
WEEKLY_PE,NIFTY30JAN2523100PE,65,2025-01-23T09:30:00+05:30,165.1,2025-01-23T09:40:00+05:30,138.15,opposite_signal,False,-26.94999999999999,-1751.7499999999993
WEEKLY_CE,NIFTY30JAN2523200CE,65,2025-01-23T09:35:00+05:30,197.0,2025-01-23T15:15:00+05:30,222.1,universal_exit_time,False,25.099999999999994,1631.4999999999995
WEEKLY_PE,NIFTY30JAN2523200PE,65,2025-01-24T09:30:00+05:30,171.45,2025-01-24T11:05:00+05:30,144.8,opposite_signal,False,-26.649999999999977,-1732.2499999999986
WEEKLY_CE,NIFTY30JAN2523300CE,65,2025-01-24T11:10:00+05:30,177.9,2025-01-24T12:40:00+05:30,141.1,opposite_signal,False,-36.80000000000001,-2392.000000000001
WEEKLY_PE,NIFTY30JAN2523150PE,65,2025-01-24T13:00:00+05:30,152.05,2025-01-24T15:15:00+05:30,176.25,universal_exit_time,False,24.19999999999999,1572.9999999999993
WEEKLY_PE,NIFTY30JAN2522950PE,65,2025-01-27T09:30:00+05:30,154.44,2025-01-27T15:15:00+05:30,205.35,universal_exit_time,False,50.91,3309.1499999999996
WEEKLY_CE,NIFTY30JAN2522900CE,65,2025-01-28T09:30:00+05:30,160.8,2025-01-28T15:15:00+05:30,190.85,universal_exit_time,False,30.049999999999983,1953.2499999999989
WEEKLY_PE,NIFTY30JAN2522950PE,65,2025-01-29T11:20:00+05:30,145.4,2025-01-29T11:30:00+05:30,85.25,opposite_signal,False,-60.150000000000006,-3909.7500000000005
WEEKLY_CE,NIFTY30JAN2523050CE,65,2025-01-29T09:30:00+05:30,145.05,2025-01-29T15:15:00+05:30,203.4,universal_exit_time,False,58.349999999999994,3792.7499999999995
WEEKLY_PE,NIFTY06FEB2523150PE,65,2025-01-30T09:30:00+05:30,310.75,2025-01-30T09:40:00+05:30,304.3,opposite_signal,False,-6.449999999999989,-419.24999999999926
WEEKLY_CE,NIFTY06FEB2523200CE,65,2025-01-30T09:30:00+05:30,376.0,2025-01-30T14:35:00+05:30,350.7,opposite_signal,False,-25.30000000000001,-1644.5000000000007
WEEKLY_CE,NIFTY06FEB2523200CE,65,2025-01-30T14:40:00+05:30,359.0,2025-01-30T15:15:00+05:30,383.85,universal_exit_time,False,24.850000000000023,1615.2500000000014
WEEKLY_PE,NIFTY06FEB2523300PE,65,2025-01-31T09:30:00+05:30,283.45,2025-01-31T09:45:00+05:30,262.2,opposite_signal,False,-21.25,-1381.25
WEEKLY_CE,NIFTY06FEB2523350CE,65,2025-01-31T09:30:00+05:30,337.0,2025-01-31T15:15:00+05:30,381.3,universal_exit_time,False,44.30000000000001,2879.500000000001
WEEKLY_PE,NIFTY06FEB2523550PE,65,2025-02-01T09:30:00+05:30,223.7,2025-02-01T09:50:00+05:30,213.2,opposite_signal,False,-10.5,-682.5
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-01T09:30:00+05:30,235.95,2025-02-01T10:00:00+05:30,230.55,opposite_signal,False,-5.399999999999977,-350.9999999999985
WEEKLY_PE,NIFTY06FEB2523550PE,65,2025-02-01T09:55:00+05:30,220.8,2025-02-01T10:05:00+05:30,213.25,opposite_signal,False,-7.550000000000011,-490.75000000000074
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-01T10:15:00+05:30,233.25,2025-02-01T10:25:00+05:30,228.2,opposite_signal,False,-5.050000000000011,-328.25000000000074
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-01T10:40:00+05:30,236.5,2025-02-01T11:50:00+05:30,148.35,opposite_signal,False,-88.15,-5729.75
WEEKLY_PE,NIFTY06FEB2523350PE,65,2025-02-01T11:50:00+05:30,183.3,2025-02-01T12:15:00+05:30,110.9,opposite_signal,False,-72.4,-4706.0
WEEKLY_PE,NIFTY06FEB2523400PE,65,2025-02-01T12:35:00+05:30,164.75,2025-02-01T13:25:00+05:30,141.5,opposite_signal,False,-23.25,-1511.25
WEEKLY_PE,NIFTY06FEB2523250PE,65,2025-02-03T09:40:00+05:30,123.5,2025-02-03T10:10:00+05:30,107.35,opposite_signal,False,-16.150000000000006,-1049.7500000000005
WEEKLY_CE,NIFTY06FEB2523300CE,65,2025-02-03T10:20:00+05:30,137.19,2025-02-03T11:35:00+05:30,117.9,opposite_signal,False,-19.289999999999992,-1253.8499999999995
WEEKLY_CE,NIFTY06FEB2523300CE,65,2025-02-03T12:10:00+05:30,133.19,2025-02-03T12:20:00+05:30,131.25,opposite_signal,False,-1.9399999999999977,-126.09999999999985
WEEKLY_CE,NIFTY06FEB2523300CE,65,2025-02-03T12:25:00+05:30,133.15,2025-02-03T12:40:00+05:30,129.9,opposite_signal,False,-3.25,-211.25
WEEKLY_CE,NIFTY06FEB2523300CE,65,2025-02-03T12:55:00+05:30,133.94,2025-02-03T15:15:00+05:30,167.2,universal_exit_time,False,33.25999999999999,2161.8999999999996
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-04T09:40:00+05:30,120.95,2025-02-04T10:05:00+05:30,107.35,opposite_signal,False,-13.600000000000009,-884.0000000000006
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-04T11:45:00+05:30,126.25,2025-02-04T12:00:00+05:30,104.5,opposite_signal,False,-21.75,-1413.75
WEEKLY_PE,NIFTY06FEB2523550PE,65,2025-02-04T10:00:00+05:30,130.5,2025-02-04T12:15:00+05:30,123.65,opposite_signal,False,-6.849999999999994,-445.24999999999966
WEEKLY_CE,NIFTY06FEB2523600CE,65,2025-02-04T12:10:00+05:30,114.7,2025-02-04T15:15:00+05:30,152.6,universal_exit_time,False,37.89999999999999,2463.4999999999995
WEEKLY_CE,NIFTY06FEB2523800CE,65,2025-02-05T09:30:00+05:30,56.05,2025-02-05T11:00:00+05:30,48.65,opposite_signal,False,-7.399999999999999,-480.9999999999999
WEEKLY_CE,NIFTY06FEB2523800CE,65,2025-02-05T13:55:00+05:30,51.6,2025-02-05T14:05:00+05:30,44.0,opposite_signal,False,-7.600000000000001,-494.0000000000001
WEEKLY_CE,NIFTY13FEB2523700CE,65,2025-02-06T09:30:00+05:30,200.25,2025-02-06T09:55:00+05:30,189.0,opposite_signal,False,-11.25,-731.25
WEEKLY_PE,NIFTY13FEB2523650PE,65,2025-02-06T09:30:00+05:30,188.1,2025-02-06T15:15:00+05:30,183.05,universal_exit_time,False,-5.049999999999983,-328.24999999999886
WEEKLY_PE,NIFTY13FEB2523550PE,65,2025-02-07T09:30:00+05:30,161.6,2025-02-07T10:10:00+05:30,133.5,opposite_signal,False,-28.099999999999994,-1826.4999999999995
WEEKLY_CE,NIFTY13FEB2523700CE,65,2025-02-07T10:05:00+05:30,167.9,2025-02-07T10:15:00+05:30,117.1,opposite_signal,False,-50.80000000000001,-3302.000000000001
WEEKLY_PE,NIFTY13FEB2523500PE,65,2025-02-07T10:15:00+05:30,137.9,2025-02-07T10:55:00+05:30,102.9,opposite_signal,False,-35.0,-2275.0
WEEKLY_CE,NIFTY13FEB2523700CE,65,2025-02-07T11:20:00+05:30,171.0,2025-02-07T11:50:00+05:30,145.35,opposite_signal,False,-25.650000000000006,-1667.2500000000005
WEEKLY_PE,NIFTY13FEB2523550PE,65,2025-02-07T12:10:00+05:30,144.44,2025-02-07T12:25:00+05:30,123.0,opposite_signal,False,-21.439999999999998,-1393.6
WEEKLY_PE,NIFTY13FEB2523550PE,65,2025-02-07T12:50:00+05:30,142.0,2025-02-07T13:05:00+05:30,132.25,opposite_signal,False,-9.75,-633.75
WEEKLY_PE,NIFTY13FEB2523450PE,65,2025-02-07T13:50:00+05:30,118.9,2025-02-07T15:10:00+05:30,96.65,opposite_signal,False,-22.25,-1446.25
WEEKLY_PE,NIFTY13FEB2523400PE,65,2025-02-10T09:40:00+05:30,131.75,2025-02-10T09:55:00+05:30,114.45,opposite_signal,False,-17.299999999999997,-1124.4999999999998
WEEKLY_CE,NIFTY13FEB2523450CE,65,2025-02-10T09:40:00+05:30,141.94,2025-02-10T10:10:00+05:30,126.45,opposite_signal,False,-15.489999999999995,-1006.8499999999997
WEEKLY_PE,NIFTY13FEB2523350PE,65,2025-02-10T10:05:00+05:30,121.7,2025-02-10T15:15:00+05:30,107.8,universal_exit_time,False,-13.900000000000006,-903.5000000000003
WEEKLY_PE,NIFTY13FEB2523300PE,65,2025-02-11T09:30:00+05:30,118.3,2025-02-11T13:10:00+05:30,311.3,profit_target,False,193.0,12545.0
WEEKLY_PE,NIFTY13FEB2523000PE,65,2025-02-11T13:10:00+05:30,116.6,2025-02-11T15:15:00+05:30,69.84,universal_exit_time,False,-46.75999999999999,-3039.3999999999996
WEEKLY_CE,NIFTY13FEB2522950CE,65,2025-02-12T10:45:00+05:30,112.8,2025-02-12T11:00:00+05:30,86.15,opposite_signal,False,-26.64999999999999,-1732.2499999999995
WEEKLY_CE,NIFTY13FEB2522950CE,65,2025-02-12T11:05:00+05:30,109.15,2025-02-12T11:15:00+05:30,105.6,opposite_signal,False,-3.5500000000000114,-230.75000000000074
WEEKLY_PE,NIFTY13FEB2522900PE,65,2025-02-12T09:40:00+05:30,72.55,2025-02-12T11:45:00+05:30,55.0,opposite_signal,False,-17.549999999999997,-1140.7499999999998
WEEKLY_CE,NIFTY13FEB2523050CE,65,2025-02-12T11:40:00+05:30,106.6,2025-02-12T15:15:00+05:30,86.6,universal_exit_time,False,-20.0,-1300.0
WEEKLY_CE,NIFTY20FEB2523150CE,65,2025-02-13T09:30:00+05:30,195.4,2025-02-13T13:50:00+05:30,163.85,opposite_signal,False,-31.55000000000001,-2050.750000000001
WEEKLY_CE,NIFTY20FEB2523100CE,65,2025-02-13T14:00:00+05:30,200.0,2025-02-13T14:10:00+05:30,185.4,opposite_signal,False,-14.599999999999994,-948.9999999999997
WEEKLY_CE,NIFTY20FEB2523050CE,65,2025-02-14T09:30:00+05:30,189.85,2025-02-14T10:30:00+05:30,177.5,opposite_signal,False,-12.349999999999994,-802.7499999999997
WEEKLY_PE,NIFTY20FEB2522950PE,65,2025-02-14T10:35:00+05:30,163.25,2025-02-14T15:15:00+05:30,159.05,universal_exit_time,False,-4.199999999999989,-272.99999999999926
WEEKLY_PE,NIFTY20FEB2522800PE,65,2025-02-17T09:30:00+05:30,141.3,2025-02-17T10:45:00+05:30,103.8,opposite_signal,False,-37.500000000000014,-2437.500000000001
WEEKLY_CE,NIFTY20FEB2522950CE,65,2025-02-17T10:40:00+05:30,176.35,2025-02-17T11:00:00+05:30,146.35,opposite_signal,False,-30.0,-1950.0
WEEKLY_PE,NIFTY20FEB2522850PE,65,2025-02-17T10:55:00+05:30,132.75,2025-02-17T13:35:00+05:30,112.15,opposite_signal,False,-20.599999999999994,-1338.9999999999995
WEEKLY_CE,NIFTY20FEB2522950CE,65,2025-02-17T13:30:00+05:30,163.15,2025-02-17T14:00:00+05:30,145.25,opposite_signal,False,-17.900000000000006,-1163.5000000000005
WEEKLY_CE,NIFTY20FEB2522950CE,65,2025-02-17T14:15:00+05:30,166.95,2025-02-17T14:35:00+05:30,153.44,opposite_signal,False,-13.509999999999991,-878.1499999999994
WEEKLY_CE,NIFTY20FEB2522950CE,65,2025-02-17T14:40:00+05:30,160.65,2025-02-17T15:15:00+05:30,170.45,universal_exit_time,False,9.799999999999983,636.9999999999989
WEEKLY_PE,NIFTY20FEB2522850PE,65,2025-02-18T09:30:00+05:30,135.44,2025-02-18T14:10:00+05:30,89.3,opposite_signal,False,-46.14,-2999.1
WEEKLY_PE,NIFTY20FEB2522900PE,65,2025-02-18T14:15:00+05:30,109.05,2025-02-18T14:25:00+05:30,92.85,opposite_signal,False,-16.200000000000003,-1053.0000000000002
WEEKLY_CE,NIFTY20FEB2523000CE,65,2025-02-19T09:45:00+05:30,95.95,2025-02-19T11:00:00+05:30,83.35,opposite_signal,False,-12.600000000000009,-819.0000000000006
WEEKLY_CE,NIFTY20FEB2523000CE,65,2025-02-19T11:10:00+05:30,90.9,2025-02-19T12:40:00+05:30,78.15,opposite_signal,False,-12.75,-828.75
WEEKLY_PE,NIFTY27FEB2522850PE,65,2025-02-20T09:30:00+05:30,156.85,2025-02-20T10:20:00+05:30,141.69,opposite_signal,False,-15.159999999999997,-985.3999999999997
WEEKLY_PE,NIFTY27FEB2522850PE,65,2025-02-21T09:30:00+05:30,125.9,2025-02-21T15:15:00+05:30,158.0,universal_exit_time,False,32.099999999999994,2086.4999999999995
WEEKLY_PE,NIFTY27FEB2522550PE,65,2025-02-24T09:40:00+05:30,101.8,2025-02-24T09:50:00+05:30,91.55,opposite_signal,False,-10.25,-666.25
WEEKLY_PE,NIFTY27FEB2522550PE,65,2025-02-24T10:20:00+05:30,99.1,2025-02-24T10:30:00+05:30,87.9,opposite_signal,False,-11.199999999999989,-727.9999999999993
WEEKLY_CE,NIFTY27FEB2522650CE,65,2025-02-24T11:40:00+05:30,119.75,2025-02-24T12:00:00+05:30,99.45,opposite_signal,False,-20.299999999999997,-1319.4999999999998
WEEKLY_PE,NIFTY06MAR2522250PE,65,2025-02-28T09:40:00+05:30,111.6,2025-02-28T10:15:00+05:30,92.3,opposite_signal,False,-19.299999999999997,-1254.4999999999998
WEEKLY_CE,NIFTY06MAR2522300CE,65,2025-02-28T10:15:00+05:30,163.85,2025-02-28T10:30:00+05:30,151.3,opposite_signal,False,-12.549999999999983,-815.7499999999989
WEEKLY_CE,NIFTY06MAR2522300CE,65,2025-02-28T10:35:00+05:30,163.0,2025-02-28T10:50:00+05:30,138.6,opposite_signal,False,-24.400000000000006,-1586.0000000000005
WEEKLY_PE,NIFTY06MAR2522250PE,65,2025-02-28T10:50:00+05:30,111.2,2025-02-28T11:30:00+05:30,105.0,opposite_signal,False,-6.200000000000003,-403.00000000000017
WEEKLY_PE,NIFTY06MAR2522200PE,65,2025-02-28T11:40:00+05:30,92.5,2025-02-28T15:15:00+05:30,151.9,universal_exit_time,False,59.400000000000006,3861.0000000000005
WEEKLY_CE,NIFTY06MAR2522200CE,65,2025-03-03T09:30:00+05:30,138.9,2025-03-03T09:45:00+05:30,99.55,opposite_signal,False,-39.35000000000001,-2557.7500000000005
WEEKLY_PE,NIFTY06MAR2522050PE,65,2025-03-03T09:45:00+05:30,103.15,2025-03-03T12:35:00+05:30,87.5,opposite_signal,False,-15.650000000000006,-1017.2500000000003
WEEKLY_PE,NIFTY06MAR2522000PE,65,2025-03-04T09:35:00+05:30,79.0,2025-03-04T15:15:00+05:30,62.0,universal_exit_time,False,-17.0,-1105.0
WEEKLY_CE,NIFTY06MAR2522250CE,65,2025-03-05T09:40:00+05:30,82.6,2025-03-05T12:30:00+05:30,171.5,profit_target,False,88.9,5778.5
WEEKLY_CE,NIFTY06MAR2522400CE,65,2025-03-05T12:30:00+05:30,74.15,2025-03-05T15:15:00+05:30,48.15,universal_exit_time,False,-26.000000000000007,-1690.0000000000005
WEEKLY_PE,NIFTY13MAR2522300PE,65,2025-03-06T09:30:00+05:30,153.75,2025-03-06T10:10:00+05:30,135.3,opposite_signal,False,-18.44999999999999,-1199.2499999999993
WEEKLY_CE,NIFTY13MAR2522400CE,65,2025-03-06T11:00:00+05:30,164.5,2025-03-06T11:25:00+05:30,150.55,opposite_signal,False,-13.949999999999989,-906.7499999999993
WEEKLY_CE,NIFTY13MAR2522400CE,65,2025-03-06T11:40:00+05:30,162.9,2025-03-06T15:15:00+05:30,252.35,universal_exit_time,False,89.44999999999999,5814.249999999999
WEEKLY_CE,NIFTY13MAR2522600CE,65,2025-03-07T09:30:00+05:30,144.9,2025-03-07T09:40:00+05:30,115.05,opposite_signal,False,-29.85000000000001,-1940.2500000000005
WEEKLY_PE,NIFTY13MAR2522450PE,65,2025-03-07T09:35:00+05:30,129.1,2025-03-07T09:45:00+05:30,115.15,opposite_signal,False,-13.949999999999989,-906.7499999999993
WEEKLY_CE,NIFTY13MAR2522600CE,65,2025-03-07T10:00:00+05:30,132.05,2025-03-07T12:05:00+05:30,119.6,opposite_signal,False,-12.450000000000017,-809.2500000000011
WEEKLY_CE,NIFTY13MAR2522600CE,65,2025-03-07T12:30:00+05:30,133.55,2025-03-07T12:50:00+05:30,120.2,opposite_signal,False,-13.350000000000009,-867.7500000000006
WEEKLY_CE,NIFTY13MAR2522600CE,65,2025-03-07T13:25:00+05:30,133.0,2025-03-07T13:50:00+05:30,116.8,opposite_signal,False,-16.200000000000003,-1053.0000000000002
WEEKLY_CE,NIFTY13MAR2522600CE,65,2025-03-07T14:20:00+05:30,131.94,2025-03-07T15:15:00+05:30,125.8,universal_exit_time,False,-6.140000000000001,-399.1
WEEKLY_CE,NIFTY13MAR2522650CE,65,2025-03-10T09:35:00+05:30,108.55,2025-03-10T12:05:00+05:30,93.15,opposite_signal,False,-15.399999999999991,-1000.9999999999994
WEEKLY_PE,NIFTY13MAR2522500PE,65,2025-03-10T14:15:00+05:30,117.05,2025-03-10T15:15:00+05:30,139.85,universal_exit_time,False,22.799999999999997,1481.9999999999998
WEEKLY_PE,NIFTY13MAR2522350PE,65,2025-03-11T09:30:00+05:30,107.85,2025-03-11T10:45:00+05:30,73.3,opposite_signal,False,-34.55,-2245.75
WEEKLY_CE,NIFTY13MAR2522500CE,65,2025-03-11T10:55:00+05:30,100.85,2025-03-11T11:20:00+05:30,86.45,opposite_signal,False,-14.399999999999991,-935.9999999999994
WEEKLY_PE,NIFTY13MAR2522400PE,65,2025-03-11T11:15:00+05:30,98.95,2025-03-11T11:40:00+05:30,94.6,opposite_signal,False,-4.3500000000000085,-282.75000000000057
WEEKLY_CE,NIFTY13MAR2522450CE,65,2025-03-11T11:50:00+05:30,119.4,2025-03-11T12:05:00+05:30,110.0,opposite_signal,False,-9.400000000000006,-611.0000000000003
WEEKLY_CE,NIFTY13MAR2522500CE,65,2025-03-11T12:25:00+05:30,94.05,2025-03-11T13:05:00+05:30,87.6,opposite_signal,False,-6.450000000000003,-419.25000000000017
WEEKLY_CE,NIFTY13MAR2522500CE,65,2025-03-11T13:20:00+05:30,94.75,2025-03-11T15:15:00+05:30,107.25,universal_exit_time,False,12.5,812.5
WEEKLY_PE,NIFTY13MAR2522450PE,65,2025-03-12T09:30:00+05:30,88.6,2025-03-12T09:50:00+05:30,63.65,opposite_signal,False,-24.949999999999996,-1621.7499999999998
WEEKLY_PE,NIFTY13MAR2522450PE,65,2025-03-12T09:55:00+05:30,75.7,2025-03-12T14:20:00+05:30,63.25,opposite_signal,False,-12.450000000000003,-809.2500000000002
WEEKLY_CE,NIFTY20MAR2522550CE,65,2025-03-13T09:55:00+05:30,136.0,2025-03-13T10:55:00+05:30,119.7,opposite_signal,False,-16.299999999999997,-1059.4999999999998
WEEKLY_CE,NIFTY20MAR2522550CE,65,2025-03-13T11:10:00+05:30,130.0,2025-03-13T11:20:00+05:30,118.55,opposite_signal,False,-11.450000000000003,-744.2500000000002
